segment_id,system_id,BERTScore,BLEU,chrF,COMET22,*COMETKiwi22,*sentinel-cand,*sentinel-src,spBLEU,YiSi-1,MetricX-25,*mr7.2.1,*Polycand-2,rankedCOMET,*UvA-MT
24,TowerPlus-72B,0.8408962857142858,31.38807142857143,29.1094,0.8488428571428572,0.7739571428571429,-0.3762668137039457,0.13221647696835653,27.31277142857143,0.8370554285714286,-6.638717923845563,82.57142857142857,97.2356458391462,0.520236651236478,-1.0740712857142858
24,CommandA,0.8387272857142857,32.2793,29.44925714285714,0.8527571428571429,0.7872428571428572,-0.3231783966932978,0.13221647696835653,28.511042857142854,0.8378214285714287,-6.6097511904580255,86.57142857142857,97.58528137207031,0.5551072274343805,-0.8356921428571429
24,DeepSeek-V3,0.8353281428571429,35.268857142857144,34.276114285714286,0.8559999999999999,0.6784571428571429,-0.23949005135468074,0.13221647696835653,32.52471428571428,0.839098,-5.831187895366123,84.14285714285714,97.66293007986886,0.5584903169377264,-2.0476597142857145
24,Wenyiil,0.8284081428571429,33.46794285714286,31.535271428571434,0.8696714285714287,0.7598285714285714,-0.11398659646511078,0.1322165152856282,30.323014285714287,0.8324205714285716,-4.858938642910549,84.28571428571429,98.02308436802456,0.6824764215164494,-1.2714444285714284
24,Mistral-Medium,0.8348412857142858,30.680371428571423,29.79517142857143,0.8499285714285714,0.7326142857142858,-0.24025176887932634,0.13221647696835653,28.005500000000005,0.8368271428571429,-5.547222375869751,86.0,97.65112631661552,0.5235207234860674,-1.3195934285714284
24,Kaze-MT,0.8358152857142859,30.915042857142854,28.44707142857143,0.8558142857142856,0.805242857142857,-0.2206442840397358,0.13221647696835653,27.279271428571427,0.835291857142857,-6.049032620021275,85.28571428571429,97.6679436819894,0.5573846242707792,-0.8449884285714286
24,TowerPlus-9B,0.8550972857142857,42.279442857142854,41.97175714285714,0.8725571428571428,0.7756428571428573,-0.12901191519839422,0.1322165152856282,37.13991428571428,0.8507745714285714,-5.799374674047742,84.42857142857143,97.95198713030133,0.6379681659529173,-1.1061871428571428
24,UvA-MT,0.8286981428571428,28.51555714285714,26.946857142857148,0.8437285714285715,0.7490285714285714,-0.5361026312623706,0.13221647696835653,26.335414285714286,0.8301574285714286,-6.224046979631696,86.42857142857143,97.39670235770089,0.46341725045589194,-0.39526142857142854
24,IRB-MT,0.8283037142857144,28.59502857142857,26.98342857142857,0.8530857142857143,0.7456714285714285,-0.4441965924842017,0.1322165152856282,26.225585714285717,0.8297645714285714,-6.608606031962803,82.85714285714286,97.80973488943917,0.49087803549768544,-0.873151
24,NTTSU,0.8224067142857143,27.955557142857142,27.17834285714286,0.8578142857142856,0.7672857142857142,-0.16336204670369625,0.13221647696835653,25.65652857142857,0.8232738571428572,-5.538571034158979,88.57142857142857,97.8251473563058,0.5827165383568087,-1.0901772857142855
24,Yolu,0.844693,36.51971428571429,34.61557142857143,0.8819999999999999,0.7929714285714287,-0.05340709217957088,0.13221647696835653,32.874742857142856,0.8442522857142858,-4.502026268414089,82.28571428571429,97.81323133196149,0.723593336138822,-1.0040182857142856
24,MMMT,0.844693,36.51971428571429,34.61557142857143,0.8819999999999999,0.7929714285714287,-0.053406959399580956,0.13221647696835653,32.874742857142856,0.8442522857142858,-4.517907364027841,82.28571428571429,97.7298333304269,0.7236593476413266,-1.0040182857142856
24,GemTrans,0.8314017142857143,27.593771428571433,28.612285714285715,0.8614285714285713,0.7416571428571429,-0.0599918288311788,0.13221647696835653,24.83312857142857,0.8346428571428571,-5.150248868124826,81.85714285714286,97.55844007219586,0.6367964617834658,-1.0891032857142857
24,Qwen2.5-7B,0.8173974285714285,26.605142857142855,25.270100000000006,0.8148285714285715,0.7211285714285713,-0.6352716514042446,0.13221647696835653,23.376414285714286,0.8113264285714286,-6.545430830546787,86.28571428571429,96.734133039202,0.39266942264689625,-0.8538015714285715
24,SRPOL,0.8148537142857144,26.340742857142857,26.082428571428572,0.8184428571428572,0.7345142857142858,-0.534538420183318,0.13221647696835653,23.48262857142857,0.8126962857142858,-7.336845091411045,81.85714285714286,97.07279314313617,0.4051455966202111,-1.3380454285714287
24,In2x,0.8256992857142855,30.473657142857142,30.911514285714286,0.8592857142857142,0.7645000000000001,-0.2461230265242713,0.13221647696835653,26.4408,0.8328782857142857,-4.749794449125018,85.42857142857143,97.80941445486886,0.5888556080897096,-1.0976732857142857
24,Laniqo,0.8046938571428571,19.9317,21.74042857142857,0.8511714285714286,0.7253285714285714,-0.05423726247889655,0.13221647696835653,17.910128571428572,0.8020655714285715,-5.671412450926645,81.14285714285714,97.81912449428013,0.5454695480687509,-1.4625074285714283
24,F,0.788943,20.8522,19.2946,0.7778,0.4765,-2.2799105644226074,-1.608228087425232,18.5624,0.778115,-27.168190002441406,74.0,88.53994750976562,0.1690059492866632,-1.295313
24,E,0.731679,15.8932,15.5852,0.6825,0.4216,-2.661113739013672,-1.608228087425232,13.5706,0.71498,-38.648189544677734,46.0,77.4157485961914,0.053832380292265926,-1.672392
24,D,0.716598,11.0334,13.022,0.5689,0.3653,-2.746048927307129,-1.608228087425232,9.2618,0.699539,-37.93492889404297,54.0,78.95216369628906,0.02703171027551551,-2.296414
24,C,0.67606,10.1204,11.9031,0.519,0.2624,-2.7659482955932617,-1.608228087425232,7.8041,0.650545,-35.72482681274414,5.0,67.38130187988281,0.022988505747126436,-2.721086
24,B,0.602274,3.524,6.5165,0.3968,0.1781,-2.4092721939086914,-1.608228087425232,2.3173,0.567084,-29.39689826965332,12.0,64.15026092529297,0.0113209726794894,-1.531451
24,A,0.485296,0.1533,1.5041,0.2514,0.2799,-2.554170608520508,-1.608228087425232,0.1534,0.428529,-28.607845306396484,2.0,58.40582275390625,0.0030035233639461676,-1.186338
25,GPT-4.1,0.850084,39.4639,31.9191,0.8683,0.6249,-1.0868529081344604,-0.6330346465110779,34.5633,0.84497,-27.662981033325195,88.0,96.42346954345703,0.6700167504187605,-1.024458
25,Gemini-2.5-Pro,0.833287,38.08,32.2608,0.8884,0.5851,-0.5909366607666016,-0.6330346465110779,34.5925,0.832735,-22.0347900390625,87.0,96.87842559814453,0.8620112054525501,-1.510388
25,Algharb,0.855963,42.3586,34.1417,0.8933,0.6332,-0.767063319683075,-0.6330346465110779,38.6309,0.854181,-23.418197631835938,91.0,96.83906555175781,0.892739559868307,-1.376516
25,Shy,0.771949,26.9363,24.9561,0.8605,0.5699,-1.1906412839889526,-0.6330346465110779,25.1336,0.770417,-31.879074096679688,88.0,96.50220489501953,0.595506266967019,-1.76199
25,bb88,0.839664,37.2752,30.4549,0.8863,0.6708,-0.6945978999137878,-0.6330346465110779,31.9297,0.833264,-20.753042221069336,92.0,96.89591217041016,0.8430659042338128,-1.310402
25,Claude-4,0.798109,34.0745,28.2204,0.8389,0.563,-1.624266505241394,-0.6330346465110779,30.0744,0.801534,-32.463905334472656,91.0,95.74310302734375,0.41159822099000754,-1.089957
25,Qwen3-235B,0.843819,39.0177,33.9481,0.8947,0.6875,-0.47094881534576416,-0.6330346465110779,34.3813,0.842611,-22.922338485717773,91.0,96.615966796875,0.9015190897013805,-1.39698
25,CommandA-MT,0.836634,37.5675,31.0436,0.8802,0.6911,-0.9217638373374939,-0.6330346465110779,33.0033,0.833763,-25.153518676757812,88.0,96.1228256225586,0.7906197654941374,-0.903007
25,TowerPlus-72B,0.804698,29.3907,25.0772,0.8619,0.5973,-1.1278815269470215,-0.6330346465110779,25.4533,0.801082,-40.583736419677734,82.0,95.9692153930664,0.6080979610697164,-1.327052
25,CommandA,0.833531,35.5656,29.4072,0.8697,0.6558,-0.886620819568634,-0.6330346465110779,29.829,0.825818,-27.16193199157715,88.0,95.92340850830078,0.6827239646508404,-0.91605
25,DeepSeek-V3,0.778978,29.5107,25.6611,0.8578,0.5311,-1.1906275749206543,-0.6330346465110779,26.9068,0.783814,-26.455339431762695,93.0,96.78038787841797,0.5659331138450875,-1.867796
25,Wenyiil,0.83111,34.8694,29.9929,0.8935,0.625,-0.7309589982032776,-0.6330346465110779,31.1098,0.826123,-24.454845428466797,91.0,96.85597229003906,0.8936637209033674,-1.344635
25,Mistral-Medium,0.805844,33.7188,28.3243,0.8723,0.5983,-1.3168690204620361,-0.6330346465110779,30.2461,0.801254,-29.641969680786133,83.0,96.70626831054688,0.7126436781609196,-1.117893
25,Kaze-MT,0.824319,31.0815,26.9146,0.8878,0.672,-0.4995608627796173,-0.6330346465110779,27.6614,0.822628,-19.50426483154297,77.0,96.85277557373047,0.8572748801478658,-1.237964
25,TowerPlus-9B,0.814406,34.9389,30.1907,0.863,0.6402,-0.9139612317085266,-0.6330346465110779,30.8256,0.814071,-26.04745101928711,83.0,95.98249816894531,0.617108531161555,-1.054027
25,UvA-MT,0.800083,30.7636,25.5791,0.8606,0.6576,-1.0715980529785156,-0.6330346465110779,26.0263,0.793611,-27.917797088623047,83.0,95.9693832397461,0.5961993877433143,-0.544331
25,IRB-MT,0.792406,29.1492,24.7274,0.8695,0.6611,-0.9793933033943176,-0.6330346465110779,25.7878,0.786097,-23.914901733398438,78.0,96.3603286743164,0.6804135620631895,-0.792726
25,NTTSU,0.79288,26.4365,25.4909,0.8956,0.5924,-0.36889737844467163,-0.6330346465110779,20.9634,0.787666,-31.59683609008789,92.0,96.79598999023438,0.9051002137122394,-1.325957
25,Yolu,0.805124,28.8653,23.6311,0.8778,0.6955,-0.8020823001861572,-0.6330346465110779,23.9486,0.797261,-30.63748550415039,77.0,96.64653015136719,0.7639923756714607,-1.654187
25,MMMT,0.805124,28.8653,23.6311,0.8778,0.6955,-0.8020823001861572,-0.6330346465110779,23.9486,0.797261,-30.58013343811035,77.0,96.50344848632812,0.7639923756714607,-1.654187
25,GemTrans,0.831638,29.9472,24.4934,0.878,0.6852,-0.5777090191841125,-0.6330346465110779,23.9682,0.821416,-25.25959014892578,88.0,96.63664245605469,0.7672846993588632,-1.198207
25,Qwen2.5-7B,0.782966,29.2166,25.373,0.8599,0.551,-1.0539219379425049,-0.6330346465110779,26.4747,0.783522,-20.97193145751953,82.0,96.18222045898438,0.5898457806272743,-1.12106
25,SRPOL,0.782953,27.9085,25.7258,0.8466,0.5748,-1.1982795000076294,-0.6330346465110779,24.4802,0.775786,-28.151023864746094,77.0,95.5958251953125,0.4682030843874545,-1.473855
25,In2x,0.813447,23.299,21.5154,0.89,0.68,-0.6931696534156799,-0.6330346465110779,19.2011,0.808837,-25.574413299560547,82.0,96.98210144042969,0.8725235372263617,-1.782836
25,Laniqo,0.757745,20.4391,18.5835,0.8665,0.6172,-0.5389662981033325,-0.6330346465110779,16.8265,0.742222,-22.15877914428711,73.0,96.26826477050781,0.6534973719170566,-2.137917
